Date,Open,High,Low,Close,Adj Close,Volume
2019-08-23,16.959999,17.990000,16.610001,16.920000,15.845830,18918900
2019-08-26,17.020000,17.129999,16.290001,16.379999,15.340112,8843000
2019-08-27,16.430000,16.480000,15.570000,15.580000,14.590899,7434700
2019-08-28,15.560000,16.070000,15.470000,15.860000,14.853124,6279800
2019-08-29,16.030001,16.270000,15.840000,15.910000,14.899950,6110400
2019-08-30,15.970000,16.059999,15.590000,15.790000,14.787569,6468200
2019-09-03,15.680000,15.730000,15.110000,15.590000,14.600266,8765300
2019-09-04,15.680000,16.180000,15.650000,16.110001,15.087253,6401000
2019-09-05,16.360001,17.230000,16.360001,16.990000,15.911386,8290200
2019-09-06,17.080000,17.350000,16.719999,16.860001,15.789640,9464400
2019-09-09,16.950001,18.020000,16.879999,17.959999,16.819805,7614000
2019-09-10,18.000000,18.700001,17.920000,18.379999,17.213140,8800100
2019-09-11,18.750000,19.360001,18.049999,19.250000,18.027910,13437800
2019-09-12,19.360001,19.860001,18.680000,19.180000,17.962355,13128300
2019-09-13,19.459999,19.760000,19.110001,19.240000,18.018543,5593200
2019-09-16,18.959999,19.240000,18.430000,18.549999,17.372349,6377500
2019-09-17,18.410000,18.410000,17.860001,18.209999,17.053932,6966500
2019-09-18,18.150000,18.379999,17.760000,17.940001,16.801075,3899700
2019-09-19,18.070000,18.129999,17.410000,17.540001,16.426468,5514800
2019-09-20,17.590000,17.930000,17.170000,17.190001,16.098690,8838600
2019-09-23,17.020000,17.500000,16.889999,17.440001,16.332819,4824900
2019-09-24,17.570000,17.799999,17.040001,17.180000,16.089323,5349800
2019-09-25,17.160000,17.639999,17.160000,17.230000,16.136148,3355200
2019-09-26,17.150000,17.150000,16.709999,16.990000,15.911386,6050700
2019-09-27,17.080000,17.450001,17.010000,17.180000,16.089323,3931700
2019-09-30,17.219999,17.580000,17.070000,17.360001,16.257896,4045100
2019-10-01,17.389999,17.680000,17.030001,17.059999,15.976941,6886000
2019-10-02,16.910000,16.969999,16.330000,16.450001,15.405669,7302500
2019-10-03,16.360001,16.520000,15.860000,16.510000,15.461858,6386800
2019-10-04,16.459999,16.600000,16.139999,16.230000,15.199634,5329700
2019-10-07,16.209999,16.680000,16.180000,16.570000,15.518049,6422200
2019-10-08,16.030001,16.250000,15.830000,16.020000,15.225795,7948900
2019-10-09,16.160000,16.410000,16.120001,16.270000,15.463401,4125500
2019-10-10,16.340000,16.799999,16.340000,16.650000,15.824561,4684500
2019-10-11,16.969999,17.430000,16.910000,17.150000,16.299774,8131800
2019-10-14,17.040001,17.080000,16.540001,17.030001,16.185722,8751200
2019-10-15,17.090000,17.610001,16.990000,17.320000,16.461346,8992100
2019-10-16,17.280001,17.719999,17.230000,17.549999,16.679943,8603800
2019-10-17,17.690001,18.150000,17.500000,17.570000,16.698952,9355400
2019-10-18,16.770000,17.120001,16.330000,16.879999,16.043158,13360200
2019-10-21,17.080000,17.480000,17.010000,17.360001,16.499363,6378100
2019-10-22,17.400000,17.900000,17.260000,17.860001,16.974575,6537000
2019-10-23,17.900000,17.900000,17.430000,17.559999,16.689447,3748800
2019-10-24,17.549999,17.680000,16.830000,17.320000,16.461346,6698700
2019-10-25,17.160000,17.520000,17.049999,17.330000,16.470850,3780200
2019-10-28,17.350000,17.480000,17.190001,17.200001,16.347296,4274100
2019-10-29,17.150000,17.150000,16.709999,17.080000,16.233244,5030100
2019-10-30,17.010000,17.190001,16.680000,16.879999,16.043158,9244200
2019-10-31,16.780001,16.790001,16.070000,16.260000,15.453897,6452900
2019-11-01,16.400000,17.000000,16.389999,16.940001,16.100185,5416100
2019-11-04,17.170000,17.650000,17.170000,17.540001,16.670441,7273000
2019-11-05,17.900000,18.320000,17.690001,17.930000,17.041105,11290100
2019-11-06,17.950001,17.980000,17.510000,17.730000,16.851021,6524000
2019-11-07,18.000000,18.389999,17.959999,18.059999,17.164658,5178400
2019-11-08,17.340000,17.719999,16.520000,16.680000,15.853076,26451200
2019-11-11,16.540001,17.160000,16.360001,17.090000,16.242748,10793000
2019-11-12,17.090000,17.400000,16.910000,17.160000,16.309278,7448300
2019-11-13,16.969999,17.040001,16.510000,16.740000,15.910099,5318100
2019-11-14,16.730000,17.260000,16.719999,17.150000,16.299774,4519800
2019-11-15,17.290001,17.900000,17.110001,17.740000,16.860523,6417700
2019-11-18,17.830000,17.870001,17.230000,17.299999,16.442337,5293100
2019-11-19,16.980000,17.030001,16.480000,16.780001,15.948117,6062100
2019-11-20,16.700001,16.790001,16.180000,16.280001,15.472906,6035500
2019-11-21,16.299999,16.420000,15.850000,16.219999,15.415879,9786900
2019-11-22,16.490000,16.980000,15.880000,16.940001,16.100185,10699700
2019-11-25,17.209999,17.280001,16.809999,17.160000,16.309278,6075300
2019-11-26,17.100000,17.270000,16.860001,17.010000,16.166714,5972100
2019-11-27,17.040001,17.150000,16.709999,16.910000,16.071672,5809300
2019-11-29,16.879999,16.930000,16.570000,16.610001,15.786545,3401100
2019-12-02,16.650000,16.799999,16.180000,16.190001,15.387367,6824200
2019-12-03,15.990000,15.990000,15.690000,15.700000,14.921659,7203000
2019-12-04,15.760000,16.100000,15.720000,16.049999,15.254306,5106400
2019-12-05,16.200001,16.450001,16.200001,16.299999,15.491912,4479400
2019-12-06,16.520000,16.690001,16.260000,16.270000,15.463401,4403100
2019-12-09,16.200001,16.600000,16.160000,16.379999,15.567946,4314900
2019-12-10,16.430000,16.650000,16.290001,16.629999,15.805552,5673000
2019-12-11,16.250000,16.309999,16.100000,16.170000,15.368358,5892100
2019-12-12,16.240000,17.120001,16.160000,17.020000,16.176220,8637400
2019-12-13,17.200001,17.200001,16.530001,16.690001,15.862579,6071500
2019-12-16,16.799999,17.500000,16.799999,17.049999,16.204731,9817400
2019-12-17,17.030001,17.500000,16.870001,17.320000,16.461346,4699600
2019-12-18,17.370001,17.889999,17.350000,17.730000,16.851021,5439000
2019-12-19,17.770000,17.870001,17.580000,17.799999,16.917549,4943000
2019-12-20,17.879999,18.010000,17.580000,17.590000,16.717960,14360600
2019-12-23,17.639999,17.719999,17.379999,17.660000,16.784489,5072400
2019-12-24,17.760000,18.020000,17.600000,17.639999,16.765482,1814100
2019-12-26,17.750000,17.969999,17.650000,17.930000,17.041105,3308000
2019-12-27,18.020000,18.040001,17.690001,17.830000,16.946062,3811800
2019-12-30,17.860001,18.070000,17.620001,17.820000,16.936558,2885100
2019-12-31,17.740000,17.860001,17.580000,17.680000,16.803497,3785900
2020-01-02,17.700001,17.799999,17.020000,17.280001,16.423328,8227500
2020-01-03,17.170000,17.500000,17.020000,17.440001,16.575397,4817300
2020-01-06,17.340000,18.490000,17.309999,18.280001,17.373753,8955700
2020-01-07,17.980000,18.500000,17.850000,18.030001,17.366529,8673300
2020-01-08,18.110001,18.420000,17.840000,18.070000,17.405056,4472900
2020-01-09,17.940001,17.990000,17.200001,17.430000,16.788609,5468100
2020-01-10,17.440001,17.830000,17.370001,17.799999,17.144991,4168800
2020-01-13,17.799999,18.160000,17.590000,17.980000,17.318369,5117000
2020-01-14,17.990000,18.299999,17.920000,18.139999,17.472481,3111800
2020-01-15,18.059999,18.160000,17.889999,17.920000,17.260576,3058400
2020-01-16,18.040001,18.639999,17.920000,18.610001,17.925186,8209400
2020-01-17,18.820000,18.920000,18.200001,18.530001,17.848131,9408100
2020-01-21,18.530001,18.530001,18.020000,18.150000,17.482113,6271500
2020-01-22,18.270000,18.299999,17.950001,17.959999,17.299105,3897400
2020-01-23,17.850000,17.900000,17.500000,17.809999,17.154623,3338100
2020-01-24,17.840000,17.990000,17.469999,17.660000,17.010143,4700200
2020-01-27,17.340000,17.889999,17.250000,17.690001,17.039042,4149000
2020-01-28,17.840000,18.270000,17.700001,18.129999,17.462849,3929900
2020-01-29,18.299999,18.480000,18.080000,18.110001,17.443586,3425900
2020-01-30,17.920000,18.180000,17.850000,18.120001,17.453218,4456700
2020-01-31,18.080000,18.120001,17.160000,17.410000,16.769344,7634900
2020-02-03,17.450001,18.059999,17.230000,17.450001,16.807873,4689500
2020-02-04,17.820000,18.090000,17.750000,17.799999,17.144991,4240300
2020-02-05,18.100000,18.730000,18.020000,18.680000,17.992611,5776900
2020-02-06,18.879999,18.990000,18.490000,18.490000,17.809601,3829700
2020-02-07,18.379999,18.379999,17.719999,17.850000,17.193153,4743600
2020-02-10,17.870001,17.969999,17.600000,17.660000,17.010143,2258900
2020-02-11,17.820000,17.820000,17.510000,17.629999,16.981247,4361900
2020-02-12,17.940001,18.500000,17.840000,18.459999,17.780704,4102100
2020-02-13,18.290001,18.360001,17.879999,18.330000,17.655489,6381600
2020-02-14,18.290001,18.430000,18.070000,18.139999,17.472481,4745800
2020-02-18,18.090000,18.090000,17.209999,17.400000,16.759712,5164200
2020-02-19,17.379999,17.430000,16.980000,17.180000,16.547808,4774900
2020-02-20,17.129999,17.629999,17.010000,17.469999,16.827135,3831300
2020-02-21,17.330000,17.590000,16.990000,17.059999,16.432222,4093000
2020-02-24,16.410000,16.610001,16.090000,16.290001,15.690558,7992500
2020-02-25,16.389999,16.389999,15.270000,15.370000,14.804412,9900000
2020-02-26,15.650000,15.730000,14.690000,14.700000,14.159066,7456000
2020-02-27,14.270000,14.840000,13.470000,14.190000,13.667833,11351300
2020-02-28,13.760000,14.490000,13.720000,14.330000,13.802682,11432700
2020-03-02,14.360000,14.480000,13.490000,14.030000,13.513721,12373800
2020-03-03,14.080000,14.680000,13.670000,13.820000,13.311449,9841500
2020-03-04,13.950000,14.290000,13.730000,14.280000,13.754521,7287500
2020-03-05,13.880000,13.990000,13.160000,13.360000,12.868376,7536800
2020-03-06,12.860000,13.500000,12.630000,13.190000,12.704632,7394900
2020-03-09,12.290000,12.360000,11.540000,11.770000,11.336885,8322700
2020-03-10,12.250000,12.690000,11.640000,12.430000,11.972599,8773900
2020-03-11,12.030000,12.090000,10.930000,10.970000,10.566324,13851400
2020-03-12,10.040000,10.420000,9.350000,10.070000,9.699442,14243300
2020-03-13,10.790000,11.360000,10.290000,10.810000,10.412212,17753200
2020-03-16,9.320000,9.770000,7.750000,8.340000,8.033103,18884800
2020-03-17,8.380000,8.540000,6.790000,8.350000,8.042735,17251400
2020-03-18,7.690000,8.980000,6.800000,7.890000,7.599662,14057000
2020-03-19,7.660000,8.590000,7.220000,8.070000,7.773038,10645900
2020-03-20,8.280000,8.530000,7.120000,7.220000,6.954317,11055800
2020-03-23,7.130000,7.230000,6.040000,6.280000,6.048908,13734800
2020-03-24,6.900000,8.230000,6.620000,8.130000,7.830831,11112600
2020-03-25,8.520000,9.700000,7.780000,8.980000,8.649552,12523000
2020-03-26,9.060000,9.340000,8.430000,8.450000,8.139055,10839800
2020-03-27,7.820000,8.000000,7.400000,7.790000,7.503342,8422300
2020-03-30,7.650000,7.670000,7.120000,7.420000,7.146957,7686100
2020-03-31,7.190000,7.430000,6.900000,7.040000,6.780941,9529200
2020-04-01,6.530000,6.650000,5.700000,5.890000,5.673259,14975300
2020-04-02,5.820000,6.140000,5.260000,5.500000,5.297610,17446000
2020-04-03,5.500000,5.790000,5.470000,5.650000,5.442091,15268300
2020-04-06,6.220000,6.800000,6.110000,6.590000,6.347500,14020100
2020-04-07,7.230000,7.860000,6.880000,6.970000,6.970000,21926800
2020-04-08,7.150000,8.070000,6.920000,7.850000,7.850000,11661000
2020-04-09,8.350000,9.390000,8.250000,9.090000,9.090000,18870200
2020-04-13,9.160000,9.320000,8.110000,8.330000,8.330000,11479400
2020-04-14,8.810000,9.010000,8.180000,8.430000,8.430000,8991700
2020-04-15,8.000000,8.060000,7.410000,7.710000,7.710000,10331500
2020-04-16,7.730000,7.850000,7.410000,7.630000,7.630000,6467600
2020-04-17,8.170000,8.820000,8.080000,8.350000,8.350000,11515400
2020-04-20,8.020000,8.290000,7.710000,7.840000,7.840000,7298000
2020-04-21,7.450000,7.840000,7.290000,7.560000,7.560000,6383800
2020-04-22,7.710000,7.840000,6.960000,7.110000,7.110000,11319400
2020-04-23,7.020000,7.440000,6.980000,7.100000,7.100000,10938900
2020-04-24,7.170000,7.250000,6.600000,6.900000,6.900000,14141000
2020-04-27,6.940000,7.840000,6.850000,7.790000,7.790000,9654900
2020-04-28,8.160000,8.770000,8.070000,8.610000,8.610000,14675000
2020-04-29,9.090000,9.370000,8.780000,9.050000,9.050000,11407300
2020-04-30,8.760000,8.770000,7.980000,8.120000,8.120000,23168700
2020-05-01,7.730000,7.880000,7.480000,7.830000,7.830000,9521100
2020-05-04,7.500000,7.970000,7.330000,7.940000,7.940000,10586600
2020-05-05,8.100000,8.450000,7.430000,7.450000,7.450000,11150200
2020-05-06,7.660000,7.760000,7.120000,7.170000,7.170000,11480700
2020-05-07,7.270000,7.830000,7.270000,7.420000,7.420000,9428800
2020-05-08,7.670000,8.160000,7.660000,8.100000,8.100000,10960800
2020-05-11,7.940000,7.970000,7.440000,7.670000,7.670000,10653700
2020-05-12,7.750000,8.010000,7.310000,7.320000,7.320000,8188800
2020-05-13,7.260000,7.270000,6.780000,6.940000,6.940000,9727900
2020-05-14,6.710000,7.490000,6.540000,7.170000,7.170000,13123800
2020-05-15,7.010000,7.740000,6.920000,7.600000,7.600000,12072600
2020-05-18,8.030000,8.300000,7.710000,7.820000,7.820000,18138100
