Date,Open,High,Low,Close,Adj Close,Volume
2019-09-16,19.299999,19.690001,18.780001,18.840000,18.840000,6245000
2019-09-17,18.900000,19.129999,18.670000,19.080000,19.080000,4888500
2019-09-18,19.000000,19.080000,18.590000,18.940001,18.940001,3018900
2019-09-19,18.969999,19.150000,18.799999,18.990000,18.990000,3637500
2019-09-20,19.040001,19.330999,18.309999,18.530001,18.530001,5382700
2019-09-23,18.450001,18.600000,17.930000,18.080000,18.080000,3892700
2019-09-24,18.209999,18.280001,17.030001,17.150000,17.150000,6093600
2019-09-25,17.200001,17.770000,16.959999,17.730000,17.730000,3695200
2019-09-26,17.580000,17.799999,17.049999,17.320000,17.320000,3789000
2019-09-27,17.350000,17.889999,16.070000,16.610001,16.610001,12006800
2019-09-30,16.860001,16.940001,16.049999,16.129999,16.129999,8597700
2019-10-01,16.139999,16.219999,15.500000,15.920000,15.920000,11646700
2019-10-02,15.850000,15.870000,15.120000,15.720000,15.720000,8068800
2019-10-03,15.710000,16.379999,15.320000,16.059999,16.059999,9410800
2019-10-04,16.120001,16.900000,16.100000,16.389999,16.389999,7029700
2019-10-07,16.290001,16.500000,15.900000,16.180000,16.180000,4633900
2019-10-08,15.900000,15.980000,15.550000,15.690000,15.690000,5061400
2019-10-09,15.950000,16.080000,15.640000,15.740000,15.740000,3973600
2019-10-10,15.740000,15.905000,15.530000,15.710000,15.710000,4869200
2019-10-11,16.020000,16.900000,16.020000,16.459999,16.459999,8237300
2019-10-14,16.469999,16.790001,16.150000,16.190001,16.190001,3749800
2019-10-15,16.330000,16.700001,16.290001,16.580000,16.580000,7416700
2019-10-16,16.450001,16.605000,16.010000,16.160000,16.160000,4323700
2019-10-17,16.379999,16.469999,16.190001,16.299999,16.299999,2463600
2019-10-18,16.290001,16.430000,16.045000,16.090000,16.090000,2999100
2019-10-21,16.260000,16.719999,16.209999,16.530001,16.530001,4216200
2019-10-22,16.570000,16.840000,16.315001,16.500000,16.500000,2902900
2019-10-23,16.389999,16.820000,16.389999,16.670000,16.670000,3155700
2019-10-24,16.709999,17.190001,16.690001,17.139999,17.139999,4577100
2019-10-25,17.059999,17.690001,17.020000,17.360001,17.360001,3663400
2019-10-28,17.570000,18.000000,17.410000,17.889999,17.889999,4315800
2019-10-29,17.700001,17.700001,17.030001,17.370001,17.370001,4427300
2019-10-30,17.370001,17.639999,17.219999,17.620001,17.620001,2342000
2019-10-31,17.500000,17.590000,17.260000,17.430000,17.430000,2409700
2019-11-01,17.590000,17.889999,17.469999,17.730000,17.730000,2832400
2019-11-04,18.040001,18.360001,17.895000,17.990000,17.990000,5193600
2019-11-05,18.240000,18.299999,17.580000,17.790001,17.790001,7592500
2019-11-06,17.900000,18.000000,17.370001,17.459999,17.459999,6049200
2019-11-07,18.639999,20.480000,18.600000,20.000000,20.000000,23967900
2019-11-08,19.740000,19.940001,19.290001,19.520000,19.520000,9960700
2019-11-11,19.000000,19.219999,18.500000,19.150000,19.150000,6393900
2019-11-12,19.030001,19.309999,18.870001,19.110001,19.110001,4659400
2019-11-13,18.830000,18.879999,18.150000,18.280001,18.280001,6529600
2019-11-14,18.190001,18.219999,16.959999,17.190001,17.190001,14065800
2019-11-15,17.330000,17.639999,17.139999,17.490000,17.490000,6223200
2019-11-18,17.629999,18.240000,17.530001,18.000000,18.000000,6238800
2019-11-19,18.160000,18.250000,17.860001,17.950001,17.950001,3696900
2019-11-20,17.719999,18.094999,17.662001,17.980000,17.980000,2697700
2019-11-21,17.980000,18.070000,17.740000,18.010000,18.010000,2765800
2019-11-22,18.040001,18.450001,17.895000,18.410000,18.410000,3859500
2019-11-25,18.420000,19.200001,18.420000,19.080000,19.080000,7001700
2019-11-26,19.000000,19.370001,18.886999,19.209999,19.209999,4474200
2019-11-27,19.280001,20.000000,19.245001,19.600000,19.600000,6067300
2019-11-29,18.799999,19.200001,17.570000,19.150000,19.150000,4421200
2019-12-02,19.000000,19.690001,18.900000,19.520000,19.520000,6167700
2019-12-03,18.840000,19.480000,18.840000,19.400000,19.400000,3483400
2019-12-04,19.500000,19.760000,19.370001,19.430000,19.430000,6030300
2019-12-05,19.500000,19.780001,19.424999,19.500000,19.500000,4275400
2019-12-06,19.639999,20.660000,19.590000,20.290001,20.290001,9956000
2019-12-09,20.150000,20.520000,20.100000,20.200001,20.200001,7854000
2019-12-10,20.260000,20.285000,19.809999,19.870001,19.870001,4130600
2019-12-11,19.870001,20.070000,19.590000,19.990000,19.990000,3244200
2019-12-12,20.040001,20.600000,19.850000,19.990000,19.990000,7017400
2019-12-13,20.000000,20.760000,19.860001,20.400000,20.400000,9066200
2019-12-16,20.500000,20.590000,19.660000,19.740000,19.740000,5901800
2019-12-17,19.799999,20.100000,19.670000,19.950001,19.950001,6282300
2019-12-18,20.010000,20.209999,19.750000,19.879999,19.879999,5596500
2019-12-19,19.879999,20.809999,19.850000,20.700001,20.700001,6463700
2019-12-20,20.799999,21.290001,20.760000,21.080000,21.080000,10557800
2019-12-23,21.120001,21.389999,21.030001,21.309999,21.309999,6938400
2019-12-24,21.209999,21.330000,21.080000,21.180000,21.180000,1504100
2019-12-26,21.200001,21.700001,21.200001,21.610001,21.610001,2711700
2019-12-27,21.719999,21.850000,21.309999,21.540001,21.540001,3862900
2019-12-30,21.129999,21.530001,21.080000,21.270000,21.270000,4954100
2019-12-31,21.150000,21.371000,21.000000,21.110001,21.110001,3957300
2020-01-02,21.540001,22.969999,21.500000,22.969999,22.969999,11227200
2020-01-03,22.420000,23.420000,22.420000,23.040001,23.040001,12904000
2020-01-06,22.760000,23.330000,22.559999,23.120001,23.120001,7535300
2020-01-07,23.059999,23.549999,22.959000,23.360001,23.360001,8139700
2020-01-08,23.330000,24.139999,23.280001,24.020000,24.020000,8865500
2020-01-09,24.500000,24.889999,24.260000,24.520000,24.520000,9342600
2020-01-10,24.809999,24.809999,23.469999,23.900000,23.900000,8669000
2020-01-13,24.190001,24.230000,23.770000,23.980000,23.980000,5491100
2020-01-14,23.549999,24.125000,23.549999,23.870001,23.870001,9675700
2020-01-15,23.809999,23.969999,23.500000,23.680000,23.680000,8568800
2020-01-16,23.790001,23.969999,23.490000,23.780001,23.780001,4830600
2020-01-17,23.980000,24.070000,23.740000,23.910000,23.910000,7780400
2020-01-21,23.190001,23.990000,22.860001,23.910000,23.910000,7511500
2020-01-22,24.290001,25.139999,24.120001,24.160000,24.160000,10480700
2020-01-23,23.799999,24.070000,23.600000,23.930000,23.930000,4832400
2020-01-24,23.900000,23.910000,21.510000,21.889999,21.889999,15722300
2020-01-27,20.809999,22.240000,20.400000,21.990000,21.990000,7852700
2020-01-28,22.400000,22.799999,21.910000,22.510000,22.510000,6785800
2020-01-29,22.719999,22.799999,22.309999,22.530001,22.530001,6127200
2020-01-30,22.000000,22.750000,21.940001,22.430000,22.430000,4821800
2020-01-31,22.370001,22.414000,21.799999,22.240000,22.240000,5927200
2020-02-03,23.000000,24.650000,22.940001,23.850000,23.850000,13494200
2020-02-04,24.780001,24.799999,23.990000,24.139999,24.139999,8126300
2020-02-05,24.660000,24.660000,23.559999,23.780001,23.780001,5821200
2020-02-06,23.980000,25.115000,23.809999,24.799999,24.799999,10679700
2020-02-07,24.700001,24.980000,24.320000,24.620001,24.620001,4132800
2020-02-10,24.629999,25.469999,24.620001,25.350000,25.350000,9095000
2020-02-11,26.010000,26.975000,25.690001,26.270000,26.270000,11181900
2020-02-12,26.790001,27.500000,26.580000,27.070000,27.070000,12113800
2020-02-13,26.500000,27.440001,26.020000,27.180000,27.180000,9059600
2020-02-14,27.420000,27.480000,26.750000,26.930000,26.930000,4033900
2020-02-18,26.450001,26.500000,24.830000,25.299999,25.299999,12435500
2020-02-19,25.549999,25.750000,24.820000,25.049999,25.049999,9804500
2020-02-20,24.990000,25.389999,24.430000,24.719999,24.719999,8496800
2020-02-21,24.490000,24.700001,23.879999,24.100000,24.100000,5623300
2020-02-24,22.940001,24.379999,22.660000,24.180000,24.180000,6856300
2020-02-25,24.750000,24.799999,23.639999,23.980000,23.980000,11893800
2020-02-26,24.250000,24.879999,24.080000,24.260000,24.260000,6448200
2020-02-27,24.190001,25.000000,23.510000,24.420000,24.420000,10228300
2020-02-28,22.940001,23.000000,21.153000,22.430000,22.430000,14990300
2020-03-02,22.830000,23.830000,22.200001,23.790001,23.790001,7378200
2020-03-03,23.830000,24.750000,22.969999,23.360001,23.360001,7186400
2020-03-04,23.740000,24.125000,23.549999,23.930000,23.930000,5175100
2020-03-05,23.400000,23.900000,23.110001,23.430000,23.430000,6389400
2020-03-06,22.830000,23.049999,20.930000,21.500000,21.500000,10098700
2020-03-09,20.059999,20.570000,18.889999,20.010000,20.010000,8376600
2020-03-10,20.840000,21.040001,19.980000,20.850000,20.850000,4965100
2020-03-11,20.100000,20.900000,19.580000,19.760000,19.760000,5628800
2020-03-12,18.370001,18.959999,16.270000,18.540001,18.540001,8912100
2020-03-13,19.400000,19.774000,17.715000,18.690001,18.690001,6237800
2020-03-16,16.920000,18.389999,16.510000,17.570000,17.570000,6163800
2020-03-17,17.790001,18.450001,16.555000,18.190001,18.190001,6426500
2020-03-18,16.500000,17.790001,15.820000,17.020000,17.020000,6987200
2020-03-19,16.590000,17.924999,16.120001,17.150000,17.150000,6306700
2020-03-20,17.889999,18.250000,17.240000,17.540001,17.540001,5114200
2020-03-23,17.600000,17.760000,16.549999,17.469999,17.469999,5387700
2020-03-24,18.459999,18.969999,17.799999,18.709999,18.709999,6051300
2020-03-25,18.780001,20.165001,18.459999,18.549999,18.549999,9415600
2020-03-26,18.990000,19.830000,18.750000,19.510000,19.510000,5854900
2020-03-27,18.820000,18.969999,18.049999,18.580000,18.580000,5736100
2020-03-30,18.760000,18.820000,18.209999,18.660000,18.660000,8431200
2020-03-31,18.469999,18.990000,17.670000,17.799999,17.799999,14388700
2020-04-01,17.590000,18.580000,17.270000,18.180000,18.180000,4223300
2020-04-02,18.180000,18.530001,17.610001,17.900000,17.900000,6242900
2020-04-03,17.850000,17.860001,16.570000,17.059999,17.059999,8712500
2020-04-06,17.200001,17.440001,16.680000,16.760000,16.760000,8542700
2020-04-07,17.500000,17.549999,14.510000,17.299999,17.299999,60064600
2020-04-08,16.105000,16.740000,15.710000,16.510000,16.510000,35105300
2020-04-09,16.450001,17.790001,16.389999,17.370001,17.370001,17791900
2020-04-13,17.209999,17.490000,16.934999,17.430000,17.430000,7992000
2020-04-14,18.000000,18.559999,17.875000,18.049999,18.049999,10723900
2020-04-15,17.840000,18.645000,17.530001,18.450001,18.450001,6125600
2020-04-16,18.639999,19.350000,18.639999,19.240000,19.240000,6435000
2020-04-17,19.764999,19.820000,18.855000,19.280001,19.280001,4894600
2020-04-20,18.980000,19.690001,18.921000,19.250000,19.250000,5161100
2020-04-21,18.830000,18.980000,18.070000,18.570000,18.570000,7982500
2020-04-22,18.680000,18.740000,18.070000,18.430000,18.430000,6849000
2020-04-23,18.260000,18.670000,17.930000,18.139999,18.139999,4758200
2020-04-24,18.150000,18.198000,17.120001,17.760000,17.760000,7282900
2020-04-27,17.750000,17.750000,17.139999,17.219999,17.219999,8948200
2020-04-28,17.219999,17.278999,16.129999,16.650000,16.650000,8616000
2020-04-29,16.950001,17.507000,16.450001,17.219999,17.219999,5838500
2020-04-30,17.129999,17.530001,16.639999,16.969999,16.969999,8171900
2020-05-01,16.620001,16.639999,16.059999,16.360001,16.360001,6470900
2020-05-04,16.200001,16.650000,16.129999,16.430000,16.430000,5424800
2020-05-05,16.639999,17.059999,16.570000,16.570000,16.570000,3933100
2020-05-06,16.844999,17.334999,16.834999,16.959999,16.959999,3701600
2020-05-07,17.110001,17.514000,16.790001,16.830000,16.830000,5085200
2020-05-08,17.049999,17.639999,17.000000,17.530001,17.530001,4824200
2020-05-11,17.520000,18.235001,17.450001,17.900000,17.900000,4357900
2020-05-12,18.020000,18.280001,17.799999,17.799999,17.799999,3858700
2020-05-13,18.090000,18.145000,16.882000,17.330000,17.330000,9437000
2020-05-14,17.200001,17.719999,16.500000,17.480000,17.480000,5873300
2020-05-15,17.500000,18.055000,17.389999,17.950001,17.950001,6733700
2020-05-18,18.379999,18.840000,17.975000,18.305000,18.305000,11462826
