Date,Open,High,Low,Close,Adj Close,Volume
2019-11-19,5.080000,5.085000,5.000000,5.020000,5.020000,564700
2019-11-20,5.000000,5.070000,4.950000,5.030000,5.030000,722300
2019-11-21,5.000000,5.070000,4.960000,5.000000,5.000000,627800
2019-11-22,5.010000,5.031000,4.950000,4.990000,4.990000,462400
2019-11-25,4.990000,5.150000,4.990000,5.040000,5.040000,519600
2019-11-26,5.010000,5.040000,4.960000,5.000000,5.000000,834600
2019-11-27,4.950000,5.030000,4.950000,4.980000,4.980000,478000
2019-11-29,4.920000,4.950000,4.770000,4.910000,4.910000,684500
2019-12-02,4.910000,4.970000,4.885000,4.930000,4.930000,789700
2019-12-03,4.880000,5.015000,4.860000,4.940000,4.940000,735200
2019-12-04,4.970000,5.000000,4.870000,4.880000,4.880000,933400
2019-12-05,4.910000,5.005000,4.890000,4.980000,4.980000,905700
2019-12-06,4.980000,5.030000,4.930000,4.930000,4.930000,555100
2019-12-09,4.950000,5.010000,4.830000,4.840000,4.840000,702900
2019-12-10,4.870000,4.950000,4.800000,4.850000,4.850000,710400
2019-12-11,4.860000,5.010000,4.840000,4.930000,4.930000,895800
2019-12-12,4.910000,5.020000,4.910000,4.960000,4.960000,1013900
2019-12-13,5.000000,5.020000,4.950000,4.950000,4.950000,1087600
2019-12-16,4.970000,5.010000,4.930000,5.000000,5.000000,1118300
2019-12-17,5.000000,5.045000,4.940000,4.960000,4.960000,1274800
2019-12-18,4.930000,5.050000,4.910000,5.010000,5.010000,1185800
2019-12-19,4.970000,5.110000,4.970000,5.080000,5.080000,1076600
2019-12-20,5.080000,5.110000,5.030000,5.030000,5.030000,812000
2019-12-23,5.020000,5.050000,4.940000,4.980000,4.980000,919100
2019-12-24,4.950000,5.000000,4.930000,4.960000,4.960000,405100
2019-12-26,4.940000,5.000000,4.850000,4.860000,4.860000,911300
2019-12-27,4.880000,4.900000,4.680000,4.760000,4.760000,1192000
2019-12-30,4.810000,4.810000,4.525000,4.610000,4.610000,1141200
2019-12-31,4.600000,4.680000,4.550000,4.550000,4.550000,952400
2020-01-02,4.550000,4.790000,4.550000,4.730000,4.730000,1156000
2020-01-03,4.660000,4.855000,4.650000,4.720000,4.720000,915400
2020-01-06,4.680000,4.730000,4.650000,4.720000,4.720000,546800
2020-01-07,4.720000,4.780000,4.690000,4.770000,4.770000,394000
2020-01-08,4.670000,4.850000,4.670000,4.800000,4.800000,543300
2020-01-09,4.840000,5.010000,4.820000,4.940000,4.940000,1395400
2020-01-10,4.980000,5.000000,4.880000,4.900000,4.900000,901200
2020-01-13,5.050000,5.365000,5.025000,5.290000,5.290000,3179200
2020-01-14,5.300000,5.580000,5.270000,5.430000,5.430000,2317000
2020-01-15,5.440000,5.520000,5.270000,5.340000,5.340000,1637200
2020-01-16,5.380000,5.380000,5.290000,5.340000,5.340000,975300
2020-01-17,5.360000,5.485000,5.270000,5.430000,5.430000,1306400
2020-01-21,5.380000,5.420000,5.290000,5.380000,5.380000,1362600
2020-01-22,5.400000,5.405000,5.220000,5.280000,5.280000,1213200
2020-01-23,5.200000,5.260000,5.070000,5.190000,5.190000,829800
2020-01-24,5.180000,5.205000,4.860000,4.920000,4.920000,1110900
2020-01-27,4.720000,4.770000,4.600000,4.660000,4.660000,2277000
2020-01-28,4.700000,4.770000,4.600000,4.620000,4.620000,1519700
2020-01-29,4.680000,4.690000,4.390000,4.420000,4.420000,1595400
2020-01-30,4.380000,4.470000,4.190000,4.240000,4.240000,2172300
2020-01-31,4.220000,4.260000,4.080000,4.080000,4.080000,2292700
2020-02-03,4.110000,4.390000,4.110000,4.290000,4.290000,1717500
2020-02-04,4.430000,4.490000,4.350000,4.370000,4.370000,1248700
2020-02-05,4.420000,4.460000,4.300000,4.340000,4.340000,1184700
